canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
University of Bristol,University of Bristol,University of Bristol,University of Bristol,GB,https://openalex.org/I36234482,https://ror.org/0524sp257,2021,Annual snapshot 2021,2021,2021,7186,2428,2428,443,0.337879209574172,0.06164764820484275,1155,2.6986448066020055,17,3942,0.5485666573893682,5617,0.7816587809629836,5527,0.7691344280545506,1748,1363,1401,669,346,1659,4721,0.6569718897856944,200,False,98,57,115
University of Cambridge,University of Cambridge,University of Cambridge,University of Cambridge,GB,https://openalex.org/I241749,https://ror.org/013meh722,2021,Annual snapshot 2021,2021,2021,16418,5757,5757,1149,0.3506517237178706,0.06998416372274333,1796,2.690495273880128,19,10599,0.6455719332440005,12229,0.7448532098915824,12217,0.7441223047874285,3511,3310,2893,1787,716,4201,10283,0.6263247655012791,200,True,4,6,5
University of Exeter,University of Exeter,University of Exeter,University of Exeter,GB,https://openalex.org/I23923803,https://ror.org/03yghzc09,2021,Annual snapshot 2021,2021,2021,5293,1972,1972,393,0.37256754203665216,0.07424900812393728,793,2.66819916371756,15,3266,0.6170413754014736,4072,0.7693179671263933,4007,0.7570375968259966,1386,1058,920,458,185,1286,3577,0.6757982240695258,200,False,151-200,136,138
University of Glasgow,University of Glasgow,University of Glasgow,University of Glasgow,GB,https://openalex.org/I7882870,https://ror.org/00vtgdb53,2021,Annual snapshot 2021,2021,2021,7169,2377,2377,446,0.33156646673176177,0.06221230297112568,1403,2.5988665027484035,17,4265,0.5949225833449574,5494,0.7663551401869159,6000,0.836936811270749,1596,1466,1850,733,355,1169,4749,0.6624354861207978,200,False,101-150,80,77
University of Leeds,University of Leeds,University of Leeds,University of Leeds,GB,https://openalex.org/I130828816,https://ror.org/024mrxd33,2021,Annual snapshot 2021,2021,2021,7120,2270,2270,382,0.3188202247191011,0.05365168539325843,930,2.661372187630299,15,4196,0.5893258426966292,5638,0.7918539325842696,4885,0.6860955056179775,1643,1273,885,760,324,2235,4619,0.6487359550561798,200,False,151-200,77,146
University of Leicester,University of Leicester,University of Leicester,University of Leicester,GB,https://openalex.org/I153648349,https://ror.org/04h699437,2021,Annual snapshot 2021,2021,2021,3604,1181,1181,212,0.3276914539400666,0.058823529411764705,800,2.4559752798504775,10,2256,0.6259711431742508,2866,0.795227524972253,2686,0.7452830188679245,846,585,664,419,172,918,2425,0.6728634850166482,200,False,301-400,314,166
University of Liverpool,University of Liverpool,University of Liverpool,University of Liverpool,GB,https://openalex.org/I146655781,https://ror.org/04xs57h96,2021,Annual snapshot 2021,2021,2021,7911,2439,2439,422,0.3083048919226394,0.05334344583491341,1077,2.3985326211643425,17,4720,0.596637593224624,6419,0.8114018455315384,5524,0.6982682341044116,1936,1354,998,810,426,2387,5368,0.6785488560232588,200,False,101-150,139,169
University of Nottingham,University of Nottingham,University of Nottingham,University of Nottingham,GB,https://openalex.org/I142263535,https://ror.org/01ee9ar58,2021,Annual snapshot 2021,2021,2021,8763,2632,2632,439,0.3003537601278101,0.05009699874472213,862,2.6840417093303612,17,5111,0.5832477462056374,6993,0.798014378637453,6065,0.6921145726349424,1960,1207,1845,616,437,2698,5692,0.6495492411274678,200,False,101-150,97,155
University of Oxford,University of Oxford,University of Oxford,University of Oxford,GB,https://openalex.org/I40120149,https://ror.org/052gg0110,2021,Annual snapshot 2021,2021,2021,20420,7412,7412,1465,0.36297747306562195,0.07174338883447601,2048,2.6118627266850263,19,12990,0.6361410381978453,15464,0.7572967678746327,15158,0.7423114593535749,5077,3891,3310,1921,959,5262,13129,0.6429480901077375,200,True,6,4,4
University of Reading,University of Reading,University of Reading,University of Reading,GB,https://openalex.org/I71052956,https://ror.org/05v62cm79,2021,Annual snapshot 2021,2021,2021,2671,907,907,170,0.3395731935604642,0.0636465743167353,643,2.70822828092051,11,1571,0.5881692250093598,1903,0.7124672407338075,1952,0.7308124298015725,781,514,331,206,120,719,1860,0.6963684013478099,200,False,401-500,196,408
University of Southampton,University of Southampton,University of Southampton,University of Southampton,GB,https://openalex.org/I43439940,https://ror.org/01ryk1543,2021,Annual snapshot 2021,2021,2021,6471,2101,2101,390,0.32467933858754444,0.0602688919796013,911,2.6116188214991123,16,3918,0.6054705609643023,5168,0.7986400865399474,4495,0.6946376139700201,1485,1102,960,656,292,1976,4179,0.645804357904497,200,False,151-200,111,125
University of St Andrews,University of St Andrews,University of St Andrews,University of St Andrews,GB,https://openalex.org/I16835326,https://ror.org/02wn5qz54,2021,Annual snapshot 2021,2021,2021,2491,735,735,127,0.2950622240064231,0.05098354074668808,648,2.7556760356898478,9,1400,0.5620232838217584,1758,0.7057406663990365,1817,0.7294259333600963,518,512,365,280,142,674,1496,0.6005620232838218,200,False,301-400,115,375
University of York,University of York,University of York,University of York,GB,https://openalex.org/I52099693,https://ror.org/04m01e293,2021,Annual snapshot 2021,2021,2021,3596,1297,1297,202,0.360678531701891,0.05617352614015573,736,2.846793831336822,15,2043,0.568131256952169,2822,0.7847608453837598,2543,0.707174638487208,851,727,526,289,150,1053,2210,0.6145717463848721,200,False,201-300,158,328
City University of Hong Kong,City University of Hong Kong,City University of Hong Kong,City University Hong Kong; City University of Hong Kong; City University of Hong Kong (CityUHK),HK,https://openalex.org/I168719708,https://ror.org/03q8dnn23,2021,Annual snapshot 2021,2021,2021,5978,2188,2188,351,0.3660086985613918,0.058715289394446306,645,2.514199863783196,13,4911,0.8215122114419539,4944,0.8270324523251924,2243,0.375209100033456,907,200,716,267,153,3735,3576,0.5981933757109401,200,False,99,52,47
The Chinese University of Hong Kong,Chinese University of Hong Kong,Chinese University of Hong Kong,Chinese University Hong Kong; The Chinese University of Hong Kong; The Chinese University of Hong Kong (CUHK),HK,https://openalex.org/I177725633,https://ror.org/00t33hh48,2021,Annual snapshot 2021,2021,2021,9436,3208,3208,569,0.33997456549385335,0.06030097498940229,1090,2.5241619367957897,16,6892,0.7303942348452734,7373,0.7813692242475625,4666,0.49448919033488764,2090,431,1041,570,534,4770,6116,0.6481559983043662,200,False,101-150,18,28
The Hong Kong Polytechnic University,Hong Kong Polytechnic University,Hong Kong Polytechnic University,Hong Kong Polytechnic University; The Hong Kong Polytechnic University,HK,https://openalex.org/I14243506,https://ror.org/0030zas98,2021,Annual snapshot 2021,2021,2021,7284,2954,2954,460,0.4055464030752334,0.06315211422295441,651,2.447881252045689,14,5674,0.7789676002196595,6128,0.8412959912136189,3895,0.5347336628226249,1229,273,1430,695,268,3389,4653,0.6387973640856672,200,False,151-200,50,52
The Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,Hong Kong University of Science and Technology; The Hong Kong University of Science and Technology,HK,https://openalex.org/I200769079,https://ror.org/00q4vv597,2021,Annual snapshot 2021,2021,2021,4303,1556,1556,246,0.36160818033929815,0.057169416686033,738,2.5067402548897784,13,3297,0.7662096211945154,3413,0.7931675575180107,1779,0.4134324889611899,635,177,585,208,174,2524,2558,0.5944689751336277,200,False,201-300,33,82
The University of Hong Kong,University of Hong Kong,University of Hong Kong,The University of Hong Kong; University of Hong Kong,HK,https://openalex.org/I889458895,https://ror.org/02zhqgq86,2021,Annual snapshot 2021,2021,2021,10292,3676,3676,619,0.35717061795569377,0.06014380101049359,1159,2.6921275962489224,19,8074,0.7844928099494753,8673,0.8426933540614069,5356,0.5204041974349009,2374,543,1218,683,538,4936,7017,0.6817916828604742,200,False,67,11,40
Universitas Indonesia,University of Indonesia,University of Indonesia,Universitas Indonesia,ID,https://openalex.org/I29617571,https://ror.org/0116zj450,2021,Annual snapshot 2021,2021,2021,8398,1134,1134,93,0.13503215051202666,0.011074065253631818,259,2.4863537028807414,15,1033,0.12300547749464158,2530,0.30126220528697306,6798,0.809478447249345,1611,496,351,406,3934,1600,5836,0.6949273636580138,200,False,,191,727
"Trinity College Dublin, The University of Dublin",Trinity College Dublin,Trinity College Dublin,"Trinity College Dublin, The University of Dublin",IE,https://openalex.org/I205274468,https://ror.org/02tyrky19,2021,Annual snapshot 2021,2021,2021,4436,1382,1382,210,0.31154192966636607,0.04733994589720469,854,2.6534641426243892,13,2659,0.5994138863841298,3424,0.7718665464382326,3070,0.6920649233543733,1032,813,578,445,202,1366,2907,0.6553201082055906,200,False,201-300,75,213
University College Dublin,University College Dublin,University College Dublin,University College Dublin,IE,https://openalex.org/I100930933,https://ror.org/05m7pjf47,2021,Annual snapshot 2021,2021,2021,4947,1665,1665,304,0.33656761673741664,0.06145138467758237,656,2.6724290781706403,13,3109,0.6284616939559329,3921,0.7926015767131595,3513,0.7101273499090358,1225,1003,567,463,255,1434,3246,0.656155245603396,200,False,301-400,100,258
Technion-Israel Institute of Technology,Technion – Israel Institute of Technology,Technion – Israel Institute of Technology,Technion-Israel Institute of Technology,IL,https://openalex.org/I174306211,https://ror.org/03qryx823,2021,Annual snapshot 2021,2021,2021,3491,846,846,132,0.24233743912918934,0.03781151532512174,713,2.4908036112842713,8,1805,0.5170438269836723,2849,0.8160985391005443,1708,0.4892580922371813,612,231,430,241,194,1783,2036,0.5832139788026354,200,False,97,334,394
Tel Aviv University,Tel Aviv University,Tel Aviv University,Tel Aviv University,IL,https://openalex.org/I16391192,https://ror.org/04mhzgx49,2021,Annual snapshot 2021,2021,2021,7614,2039,2039,320,0.26779616495928554,0.042027843446283165,915,2.2985766829347662,15,3649,0.4792487522983977,6341,0.8328079852902548,4067,0.5341476228001051,1617,560,828,764,298,3547,5159,0.6775676385605464,200,False,201-300,208,193
The Hebrew University of Jerusalem,Hebrew University of Jerusalem,Hebrew University of Jerusalem,The Hebrew University of Jerusalem,IL,https://openalex.org/I197251160,https://ror.org/03qxff017,2021,Annual snapshot 2021,2021,2021,4371,1193,1193,193,0.2729352550903683,0.04415465568519789,839,2.6943268616742944,13,2117,0.48432852894074585,3444,0.787920384351407,2403,0.5497597803706246,1000,277,543,414,169,1968,2940,0.6726149622512011,200,False,88,218,288
Weizmann Institute of Science,Weizmann Institute of Science,Weizmann Institute of Science,Weizmann Institute of Science,IL,https://openalex.org/I53964585,https://ror.org/0316ej306,2021,Annual snapshot 2021,2021,2021,1910,730,730,148,0.38219895287958117,0.0774869109947644,1077,2.4861408238858194,6,1280,0.6701570680628273,1602,0.8387434554973822,1383,0.7240837696335078,457,279,322,218,107,527,982,0.5141361256544502,200,False,71,,183
Indian Institute of Technology Bombay (IITB),Indian Institute of Technology Bombay,Indian Institute of Technology Bombay,Indian Institute of Technology Bombay (IITB),IN,https://openalex.org/I162827531,https://ror.org/02qyf5152,2021,Annual snapshot 2021,2021,2021,3260,647,647,66,0.19846625766871165,0.020245398773006136,394,2.35343039864277,9,979,0.30030674846625766,2533,0.7769938650306748,839,0.25736196319018406,304,75,241,96,123,2421,1882,0.5773006134969325,200,False,801-900,134,657
Indian Institute of Technology Delhi (IITD),Indian Institute of Technology Delhi,Indian Institute of Technology Delhi,Indian Institute of Technology Delhi (IITD),IN,https://openalex.org/I68891433,https://ror.org/049tgcd06,2021,Annual snapshot 2021,2021,2021,3855,828,828,90,0.21478599221789882,0.023346303501945526,391,2.3003988479198223,8,1075,0.2788586251621271,2900,0.7522697795071336,976,0.253177691309987,419,86,257,93,121,2879,2403,0.6233463035019455,200,False,601-700,118,697
Alma Mater Studiorum - Università di Bologna,University of Bologna,University of Bologna,Alma Mater Studiorum - Università di Bologna; University of Bologna,IT,https://openalex.org/I9360294,https://ror.org/01111rn36,2021,Annual snapshot 2021,2021,2021,9499,2782,2782,384,0.2928729339930519,0.040425307927150225,891,2.668742424635443,18,4676,0.4922623434045689,7305,0.7690283187703969,7334,0.7720812717128118,2580,1169,2260,729,596,2165,6325,0.6658595641646489,200,False,201-300,123,150
Politecnico di Milano,Politecnico di Milano,Politecnico di Milano,Politecnico di Milano,IT,https://openalex.org/I93860229,https://ror.org/01nffqt88,2021,Annual snapshot 2021,2021,2021,5769,1556,1556,194,0.2697174553648813,0.03362801178713815,521,2.349967043617965,12,2665,0.46195181140578956,4111,0.7126018374068296,3920,0.6794938464205235,1160,690,1367,317,386,1849,3621,0.6276651066042642,200,False,,87,
Sapienza University of Rome,Sapienza University of Rome,Sapienza University of Rome,Sapienza University of Rome,IT,https://openalex.org/I861853513,https://ror.org/02be6w209,2021,Annual snapshot 2021,2021,2021,11083,3155,3155,413,0.2846702156455833,0.03726427862492105,1075,2.545487922207951,20,4798,0.4329152756473879,8604,0.7763240999729315,7754,0.6996300640620771,3199,1182,1776,899,698,3329,7459,0.6730127221871335,200,False,101-150,111,155
University of Milan,University of Milan,University of Milan,University of Milan,IT,https://openalex.org/I189158943,https://ror.org/00wjc7c48,2021,Annual snapshot 2021,2021,2021,9681,2766,2766,423,0.2857142857142857,0.04369383328168577,936,2.2487144827160828,19,4512,0.4660675550046483,8077,0.8343146369176738,7167,0.7403160830492718,3091,1107,1542,899,528,2514,6816,0.7040594979857453,200,False,151-200,270,160
University of Padua,University of Padua,University of Padua,University of Padua,IT,https://openalex.org/I138689650,https://ror.org/00240q980,2021,Annual snapshot 2021,2021,2021,9597,2842,2842,409,0.2961342086068563,0.04261748463061373,1115,2.4742806459402438,18,4958,0.5166197770136501,7885,0.8216109200791915,6851,0.7138689173700115,2742,1253,1436,863,557,2746,6408,0.6677086589559237,200,False,151-200,,175
Hokkaido University,Hokkaido University,Hokkaido University,Hokkaido University,JP,https://openalex.org/I205349734,https://ror.org/02e16g702,2021,Annual snapshot 2021,2021,2021,5515,976,976,106,0.1769718948322756,0.019220308250226654,647,2.581022819038344,12,1982,0.35938349954669085,4622,0.8380779691749773,3574,0.6480507706255666,1448,368,681,501,576,1941,3602,0.6531278331822303,200,False,201-300,179,405
Institute of Science Tokyo,Yomiuri Science and Technology College,Yomiuri Science and Technology College,Institute of Science Tokyo,JP,https://openalex.org/I4210123323,https://ror.org/0364rgm75,2021,Annual snapshot 2021,2021,2021,0,0,0,0,0.0,0.0,10,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,False,101-150,97,338
Kyoto University,Kyoto University,Kyoto University,Kyoto University,JP,https://openalex.org/I22299242,https://ror.org/02kpeqv85,2021,Annual snapshot 2021,2021,2021,10153,2067,2067,254,0.20358514724711907,0.02501723628484192,1115,2.6243063490535454,17,3822,0.3764404609475032,8354,0.8228109918250763,6195,0.61016448340392,2339,827,1260,771,998,3958,6056,0.5964739485866246,200,False,46,64,162
Kyushu University,Kyushu University,Kyushu University,Kyushu University,JP,https://openalex.org/I135598925,https://ror.org/00p4k0j84,2021,Annual snapshot 2021,2021,2021,6417,1195,1195,132,0.1862240922549478,0.020570359981299673,697,2.4998708845276156,13,2333,0.36356552906342526,4946,0.7707651550568801,3661,0.5705158173601371,1415,392,706,428,720,2756,3892,0.6065139473274116,200,False,201-300,171,331
Nagoya University,Nagoya University,Nagoya University,Nagoya University,JP,https://openalex.org/I60134161,https://ror.org/04chrp450,2021,Annual snapshot 2021,2021,2021,5932,1086,1086,132,0.1830748482805125,0.022252191503708697,745,2.4451204117018586,13,1969,0.33192852326365474,4773,0.8046190155091032,3671,0.6188469318948078,1328,459,783,465,636,2261,3625,0.6110923803101821,200,False,101-150,156,328
The University of Osaka,The University of Osaka,The University of Osaka,The University of Osaka,JP,https://openalex.org/I98285908,https://ror.org/035t8zc32,2021,Annual snapshot 2021,2021,2021,8420,1568,1568,181,0.18622327790973872,0.02149643705463183,1095,2.433938173174537,13,2790,0.331353919239905,6857,0.8143705463182898,4919,0.5842042755344418,2097,705,669,589,859,3501,4770,0.5665083135391924,200,False,201-300,95,264
The University of Tokyo,The University of Tokyo,The University of Tokyo,The University of Tokyo; University of Tokyo,JP,https://openalex.org/I74801974,https://ror.org/057zh3y96,2021,Annual snapshot 2021,2021,2021,15223,3377,3377,443,0.22183538067398015,0.02910070288379426,1383,2.6090569384980764,17,5745,0.3773894764501084,11815,0.7761282270248966,9457,0.6212310319910661,3615,1353,1793,1209,1487,5766,8727,0.5732772778033239,200,False,31,39,72
Tohoku University,Tohoku University,Tohoku University,Tohoku University,JP,https://openalex.org/I201537933,https://ror.org/01dq60k83,2021,Annual snapshot 2021,2021,2021,7812,1494,1494,159,0.1912442396313364,0.020353302611367127,866,2.4786690174410606,13,2678,0.3428059395801331,6393,0.8183563748079877,4396,0.5627240143369175,1844,599,619,532,802,3416,4475,0.5728366615463389,200,False,201-300,102,268
Hanyang University,Hanyang University,Hanyang University,Hanyang University,KR,https://openalex.org/I4575257,https://ror.org/046865y68,2021,Annual snapshot 2021,2021,2021,4673,1191,1191,153,0.2548683928953563,0.03274127969184678,515,2.4172938949094385,9,1783,0.38155360582067194,4104,0.8782366787930665,2525,0.5403381125615236,1492,251,251,111,420,2148,2985,0.6387759469291675,200,False,201-300,155,415
KAIST,Korea Advanced Institute of Science and Technology,Korea Advanced Institute of Science and Technology,KAIST,KR,https://openalex.org/I157485424,https://ror.org/05apxxy63,2021,Annual snapshot 2021,2021,2021,4417,1212,1212,155,0.2743943853294091,0.0350916911931175,675,2.3104433801879196,10,1582,0.358161648177496,3471,0.7858274847181345,1704,0.385782205116595,858,178,348,138,182,2713,2447,0.5539959248358615,200,False,201-300,65,245
Korea University,Korea University,Korea University,Korea University,KR,https://openalex.org/I197347611,https://ror.org/047dqcg40,2021,Annual snapshot 2021,2021,2021,6884,1735,1735,250,0.2520337013364323,0.03631609529343405,646,2.4654500636378236,12,2670,0.38785589773387563,6155,0.8941022661243463,3818,0.5546194073213249,2195,361,396,229,637,3066,4532,0.6583381754793725,200,False,201-300,52,255
Pohang University of Science And Technology (POSTECH),Pohang University of Science and Technology,Pohang University of Science and Technology,Pohang University of Science And Technology (POSTECH),KR,https://openalex.org/I123900574,https://ror.org/04xysgw12,2021,Annual snapshot 2021,2021,2021,2333,625,625,73,0.26789541363051866,0.031290184312044576,599,2.1914062307332425,6,890,0.38148306900985857,2021,0.866266609515645,916,0.3926275182168881,458,84,204,96,74,1417,1252,0.536648092584655,200,False,301-400,106,345
Seoul National University,Seoul National University,Seoul National University,Seoul National University,KR,https://openalex.org/I139264467,https://ror.org/04h9pn542,2021,Annual snapshot 2021,2021,2021,12792,3010,3010,373,0.23530331457160725,0.0291588492808005,966,2.3219056091113623,18,4979,0.38922764227642276,11139,0.8707786116322702,7769,0.6073327079424641,3991,828,849,658,1443,5023,8547,0.6681519699812383,200,False,81,38,121
Sungkyunkwan University,Sungkyunkwan University,Sungkyunkwan University,Sungkyunkwan University; Sungkyunkwan University (SKKU),KR,https://openalex.org/I848706,https://ror.org/04q78tk20,2021,Annual snapshot 2021,2021,2021,6600,1571,1571,221,0.23803030303030304,0.033484848484848485,706,2.2216453735822044,11,2335,0.35378787878787876,5801,0.8789393939393939,3755,0.568939393939394,2057,302,434,290,672,2845,4560,0.6909090909090909,200,False,151-200,108,244
Yonsei University,Yonsei University,Yonsei University,Yonsei University,KR,https://openalex.org/I193775966,https://ror.org/01wjejq96,2021,Annual snapshot 2021,2021,2021,9343,2466,2466,383,0.26394091833458205,0.04099325698383817,683,2.26366649687442,14,3490,0.37354168896500056,8163,0.8737022369688537,6406,0.6856470084555282,2953,575,1402,506,970,2937,6323,0.6767633522423204,200,False,151-200,42,135
Al-Farabi Kazakh National University,Al-Farabi Kazakh National University,Al-Farabi Kazakh National University,Al-Farabi Kazakh National University,KZ,https://openalex.org/I185571130,https://ror.org/03q0vrn42,2021,Annual snapshot 2021,2021,2021,1608,261,261,31,0.1623134328358209,0.01927860696517413,130,2.687250002528178,5,842,0.5236318407960199,751,0.4670398009950249,1048,0.6517412935323383,267,108,80,101,492,560,981,0.6100746268656716,200,False,,177,
Tecnológico de Monterrey,Tecnológico de Monterrey,Tecnológico de Monterrey,Tecnológico de Monterrey,MX,https://openalex.org/I98461037,https://ror.org/03ayjn504,2021,Annual snapshot 2021,2021,2021,2633,676,676,103,0.2567413596657805,0.039118875807064184,282,2.596255033461754,9,1277,0.48499810102544627,1871,0.7105962780098747,1521,0.5776680592480061,677,136,208,114,386,1112,1721,0.6536270413976453,200,False,,188,603
Universidad Nacional Autónoma de México (UNAM),Universidad Nacional Autónoma de México,Universidad Nacional Autónoma de México,Universidad Nacional Autónoma de México (UNAM),MX,https://openalex.org/I8961855,https://ror.org/01tmp8f25,2021,Annual snapshot 2021,2021,2021,9761,1597,1597,196,0.16361028583136975,0.020079909845302734,634,2.8015094276428543,18,3869,0.3963733224054912,6259,0.641225284294642,6366,0.6521872758938634,1916,571,880,477,2522,3395,6264,0.6417375268927364,200,False,,145,
Universiti Kebangsaan Malaysia (UKM),National University of Malaysia,National University of Malaysia,Universiti Kebangsaan Malaysia (UKM),MY,https://openalex.org/I885383172,https://ror.org/00bw8d226,2021,Annual snapshot 2021,2021,2021,5828,1461,1461,202,0.25068634179821553,0.034660260809883325,406,2.689611351411457,14,2217,0.3804049416609471,3398,0.5830473575840769,3948,0.6774193548387096,1485,254,314,233,1662,1880,4024,0.6904598490048044,200,False,701-800,130,546
Universiti Malaya (UM),University of Malaya,University of Malaya,Universiti Malaya (UM),MY,https://openalex.org/I33849332,https://ror.org/00rzspn62,2021,Annual snapshot 2021,2021,2021,5682,1489,1489,222,0.26205561422034496,0.03907074973600845,599,2.7201713170659088,14,3088,0.5434706089405139,4004,0.7046814501935939,3290,0.579021471312918,1285,273,299,281,1152,2392,3891,0.6847940865892291,200,False,601-700,56,311
Universiti Putra Malaysia (UPM),Universiti Putra Malaysia,Universiti Putra Malaysia,Universiti Putra Malaysia (UPM),MY,https://openalex.org/I130343225,https://ror.org/02e91jd64,2021,Annual snapshot 2021,2021,2021,5307,1243,1243,158,0.23421895609572263,0.0297719992462785,464,2.7501032701235317,11,2355,0.4437535330695308,3460,0.6519690974185038,3852,0.7258338044092708,1753,297,244,195,1363,1455,3584,0.6753344639155832,200,False,,138,543
Universiti Sains Malaysia (USM),Universiti Sains Malaysia,Universiti Sains Malaysia,Universiti Sains Malaysia (USM),MY,https://openalex.org/I139322472,https://ror.org/02rgb2k63,2021,Annual snapshot 2021,2021,2021,5304,1323,1323,201,0.2494343891402715,0.03789592760180995,450,2.7684171245043827,15,2462,0.46417797888386125,3785,0.7136123680241327,3205,0.604260935143288,1315,251,205,215,1219,2099,3587,0.6762820512820513,200,False,,128,378
Universiti Teknologi Malaysia,University of Technology Malaysia,University of Technology Malaysia,Universiti Teknologi Malaysia,MY,https://openalex.org/I4576418,https://ror.org/026w31v75,2021,Annual snapshot 2021,2021,2021,5011,1262,1262,176,0.2518459389343444,0.03512272999401317,433,2.4902601670140867,11,2479,0.49471163440431054,2972,0.5930951905807225,2944,0.5875074835362203,880,236,175,142,1511,2067,3383,0.6751147475553781,200,False,,158,429
Delft University of Technology,Delft University of Technology,Delft University of Technology,Delft University of Technology,NL,https://openalex.org/I98358874,https://ror.org/02e2c7k09,2021,Annual snapshot 2021,2021,2021,6484,1966,1966,285,0.30320789636027146,0.04395434916718075,787,2.3229034199065843,12,3974,0.6128932757557064,4774,0.7362739049969155,4843,0.7469154842689698,1546,1528,873,649,247,1641,3938,0.6073411474398519,200,False,151-200,48,170
Eindhoven University of Technology,Eindhoven University of Technology,Eindhoven University of Technology,Eindhoven University of Technology,NL,https://openalex.org/I83019370,https://ror.org/02c2kyt77,2021,Annual snapshot 2021,2021,2021,3520,933,933,134,0.2650568181818182,0.03806818181818182,650,2.2926727677267063,9,2082,0.5914772727272727,2571,0.7303977272727272,2760,0.7840909090909091,614,837,779,404,126,760,2014,0.5721590909090909,200,False,301-400,152,400
Erasmus University Rotterdam,Erasmus University Rotterdam,Erasmus University Rotterdam,Erasmus University Rotterdam,NL,https://openalex.org/I913958620,https://ror.org/057w15z03,2021,Annual snapshot 2021,2021,2021,4277,1416,1416,192,0.3310731821370119,0.04489127893383212,951,2.1511699501108743,9,2402,0.5616086041617957,3353,0.7839607201309329,3517,0.8223053542202479,906,1116,734,600,161,760,2932,0.6855272387187281,200,False,101-150,148,89
Leiden University,Leiden University,Leiden University,Leiden University,NL,https://openalex.org/I121797337,https://ror.org/027bh9e22,2021,Annual snapshot 2021,2021,2021,4686,1706,1706,296,0.3640631668800683,0.06316688006828852,862,2.6047027087436483,11,2867,0.6118224498506188,3407,0.7270593256508749,3826,0.8164746052069995,851,1179,751,807,238,860,2810,0.5996585574050363,200,False,101-150,119,61
Maastricht University,Maastricht University,Maastricht University,Maastricht University,NL,https://openalex.org/I34352273,https://ror.org/02jz4aj89,2021,Annual snapshot 2021,2021,2021,5584,1838,1838,278,0.32915472779369626,0.04978510028653295,833,2.1110914192848624,10,3808,0.6819484240687679,4824,0.8638968481375359,4649,0.8325573065902578,1629,1250,804,757,209,935,3904,0.6991404011461319,200,False,301-400,254,183
Radboud University Nijmegen,Radboud University Nijmegen,Radboud University Nijmegen,Radboud University Nijmegen,NL,https://openalex.org/I145872427,https://ror.org/016xsfp80,2021,Annual snapshot 2021,2021,2021,8373,2808,2808,433,0.3353636689358653,0.05171384211154903,1247,2.2163044399229745,15,5204,0.6215215573868387,7184,0.8579959393287949,6795,0.8115370834826228,2110,2141,956,1216,372,1578,5676,0.677893228233608,200,False,101-150,,142
University of Amsterdam,University of Amsterdam,University of Amsterdam,University of Amsterdam,NL,https://openalex.org/I887064364,https://ror.org/04dkp9463,2021,Annual snapshot 2021,2021,2021,9075,3314,3314,566,0.3651790633608815,0.06236914600550964,1147,2.4751371728465945,17,5576,0.614435261707989,7333,0.8080440771349863,7747,0.85366391184573,2055,2436,1604,1191,461,1328,6113,0.6736088154269972,200,False,101-150,60,39
University of Groningen,University of Groningen,University of Groningen,University of Groningen,NL,https://openalex.org/I169381384,https://ror.org/012p63287,2021,Annual snapshot 2021,2021,2021,8099,2913,2913,466,0.3596740338313372,0.057537967650327204,1257,2.5181844519512158,17,5105,0.6303247314483269,6701,0.8273860970490184,7388,0.9122113841214965,1994,2277,1370,1408,339,711,5338,0.6590937152734906,200,False,73,157,77
Utrecht University,Utrecht University,Utrecht University,Utrecht University,NL,https://openalex.org/I193662353,https://ror.org/04pp8hn57,2021,Annual snapshot 2021,2021,2021,8161,2992,2992,499,0.36662173753216515,0.061144467589756155,1078,2.6929759556328174,18,5015,0.6145080259772087,6536,0.8008822448229383,7099,0.8698688886165911,2393,2120,1195,1031,360,1062,5470,0.6702609974267859,200,False,56,113,54
Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,NL,https://openalex.org/I865915315,https://ror.org/008xxew50,2021,Annual snapshot 2021,2021,2021,6066,2174,2174,375,0.35839103198153643,0.06181998021760633,941,2.5604040629708367,14,3696,0.609297725024728,4752,0.7833827893175074,5206,0.8582261787009562,1633,1574,1058,707,234,860,4037,0.6655126937026047,200,False,151-200,185,91
Wageningen University and Research Center,Wageningen University & Research,Wageningen University & Research,Wageningen University & Research; Wageningen University and Research Center,NL,https://openalex.org/I913481162,https://ror.org/04qw24q55,2021,Annual snapshot 2021,2021,2021,4865,2075,2075,364,0.4265159301130524,0.07482014388489208,923,2.3081139825841035,9,3303,0.6789311408016444,4291,0.8820143884892087,4354,0.8949640287769784,1650,1507,676,385,136,511,3522,0.7239465570400823,200,False,151-200,154,119
