canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
University of Gothenburg,University of Gothenburg,University of Gothenburg,University of Gothenburg,SE,https://openalex.org/I881427289,https://ror.org/01tm6cn81,2025,Annual snapshot 2025,2025,2025,6267,1890,1890,355,0.30157970320727623,0.056645923089197386,908,2.223515816290187,12,4017,0.6409765438008617,5411,0.8634115206637945,5221,0.8330939843625339,1863,2319,376,220,443,1046,2199,0.3508855911919579,200,False,151-200,225,177
Uppsala University,Uppsala University,Uppsala University,Uppsala University,SE,https://openalex.org/I123387679,https://ror.org/048a87296,2025,Annual snapshot 2025,2025,2025,7166,2062,2062,331,0.2877476974602289,0.046190343287747695,1033,2.6049734771228144,16,4744,0.6620150711694112,5966,0.8325425620987998,5864,0.8183086798771979,1914,2541,519,191,699,1302,2181,0.30435389338543123,200,False,93,87,146
"Nanyang Technological University, Singapore (NTU Singapore)",Nanyang Technological University,Nanyang Technological University,"Nanyang Technological University; Nanyang Technological University, Singapore (NTU Singapore)",SG,https://openalex.org/I172675005,https://ror.org/02e7b5302,2025,Annual snapshot 2025,2025,2025,10874,3675,3675,726,0.3379621114585249,0.06676475997792901,961,2.3320633767338412,16,8615,0.7922567592422292,8559,0.7871068604009565,4109,0.3778738274783888,1760,1014,491,329,515,6765,3083,0.2835203237079272,200,False,88,12,27
National University of Singapore,National University of Singapore,National University of Singapore,National University of Singapore; National University of Singapore (NUS),SG,https://openalex.org/I165932596,https://ror.org/01tgyzw49,2025,Annual snapshot 2025,2025,2025,15615,4948,4948,904,0.316874799871918,0.057893051552993915,1081,2.5994642749005514,18,11496,0.7362151777137368,12330,0.7896253602305475,8314,0.5324367595260967,3399,2035,1434,527,919,7301,5023,0.3216778738392571,200,False,56,10,16
National Cheng Kung University (NCKU),National Cheng Kung University,National Cheng Kung University,National Cheng Kung University (NCKU),TW,https://openalex.org/I91807558,https://ror.org/01b8kcc49,2025,Annual snapshot 2025,2025,2025,4097,859,859,96,0.2096656089821821,0.023431779350744447,461,2.537411153319558,9,1677,0.40932389553331705,3348,0.8171833048572126,1992,0.48620942152794727,1118,424,108,130,212,2105,1269,0.30973883329265317,200,False,401-500,191,612
National Taiwan University (NTU),National Taiwan University,National Taiwan University,National Taiwan University (NTU),TW,https://openalex.org/I16733864,https://ror.org/05bqach95,2025,Annual snapshot 2025,2025,2025,6621,1406,1406,160,0.2123546292100891,0.024165533907264763,715,2.5647355456580403,13,2817,0.42546443135478024,5509,0.8320495393445099,3546,0.5355686452197553,1797,902,259,233,355,3075,2196,0.33167195287720885,200,False,201-300,54,233
National Tsing Hua University - NTHU,National Tsing Hua University,National Tsing Hua University,National Tsing Hua University - NTHU,TW,https://openalex.org/I25846049,https://ror.org/00zdnkx70,2025,Annual snapshot 2025,2025,2025,2800,593,593,64,0.2117857142857143,0.022857142857142857,555,2.4445466771997637,7,1246,0.445,2165,0.7732142857142857,1268,0.45285714285714285,516,421,81,86,164,1532,838,0.29928571428571427,200,False,401-500,142,520
National Yang Ming Chiao Tung University (NYCU Taiwan),National Yang Ming Chiao Tung University,National Yang Ming Chiao Tung University,National Yang Ming Chiao Tung University (NYCU Taiwan),TW,https://openalex.org/I148366613,https://ror.org/00se2k293,2025,Annual snapshot 2025,2025,2025,5414,1123,1123,129,0.2074251939416328,0.023827114887329148,589,2.3185362132845175,9,2178,0.4022903583302549,4410,0.8145548577761359,2907,0.536941263391208,1505,838,159,139,266,2507,1863,0.34410786848910235,200,False,401-500,177,596
Indian Institute of Technology Madras (IITM),"Indian Institute of Technology Madras, Zanzibar","Indian Institute of Technology Madras, Zanzibar",Indian Institute of Technology Madras (IITM),TZ,https://openalex.org/I4405261081,https://ror.org/04rje7438,2025,Annual snapshot 2025,2025,2025,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,False,701-800,170,626
Arizona State University--Tempe,Arizona State University,Arizona State University,Arizona State University; Arizona State University--Tempe,US,https://openalex.org/I55732556,https://ror.org/03efmqc40,2025,Annual snapshot 2025,2025,2025,7256,1951,1951,311,0.26888092613009923,0.04286108048511576,962,2.707833982673705,18,2923,0.40283902976846747,5410,0.7455898566703418,3701,0.5100606394707828,1454,983,525,311,428,3555,2093,0.28845093715545755,200,False,151-200,172,179
Baylor College of Medicine,Baylor College of Medicine,Baylor College of Medicine,Baylor College of Medicine,US,https://openalex.org/I181547552,https://ror.org/02pttbw34,2025,Annual snapshot 2025,2025,2025,6561,1611,1611,270,0.24554183813443073,0.0411522633744856,1439,1.4689674690329355,8,2570,0.39170858100899253,6139,0.9356805365035817,4105,0.6256668190824569,1604,857,720,498,426,2456,2483,0.3784484072549916,200,True,201-300,,144
Boston University,Boston University,Boston University,Boston University,US,https://openalex.org/I111088046,https://ror.org/05qwgg493,2025,Annual snapshot 2025,2025,2025,7600,2104,2104,366,0.2768421052631579,0.04815789473684211,1345,2.3020164224035566,11,3341,0.4396052631578947,6717,0.8838157894736842,4881,0.6422368421052631,1914,1271,843,410,443,2719,2593,0.3411842105263158,200,False,101-150,94,96
Brown University,Brown University,Brown University,Brown University,US,https://openalex.org/I27804330,https://ror.org/05gq02987,2025,Annual snapshot 2025,2025,2025,6149,1553,1553,244,0.2525613920962758,0.039681248983574564,999,2.0697977794732587,13,2252,0.36623841275004065,5527,0.8988453407058058,3807,0.6191250609855261,1470,986,621,364,366,2342,2274,0.3698162302813466,200,False,101-150,66,144
California Institute of Technology,California Institute of Technology,California Institute of Technology,California Institute of Technology; California Institute of Technology (Caltech),US,https://openalex.org/I122411786,https://ror.org/05dxps055,2025,Annual snapshot 2025,2025,2025,4610,1481,1481,271,0.3212581344902386,0.05878524945770065,1839,2.2167271784849567,10,2552,0.5535791757049892,3591,0.7789587852494577,3062,0.6642082429501085,1172,892,529,87,382,1548,1077,0.2336225596529284,200,False,9,7,23
Carnegie Mellon University,Carnegie Mellon University,Carnegie Mellon University,Carnegie Mellon University,US,https://openalex.org/I74973139,https://ror.org/05x2bcf33,2025,Annual snapshot 2025,2025,2025,4972,1345,1345,239,0.27051488334674173,0.04806918744971842,1137,2.437532489295935,13,2101,0.4225663716814159,2903,0.583869670152856,2821,0.5673773129525342,920,986,428,136,351,2151,1132,0.22767497988736926,200,False,101-150,55,112
Case Western Reserve University,Case Western Reserve University,Case Western Reserve University,Case Western Reserve University,US,https://openalex.org/I58956616,https://ror.org/051fd9666,2025,Annual snapshot 2025,2025,2025,5429,1252,1252,207,0.2306133726284767,0.038128568797200224,1020,2.0102018716695884,9,1893,0.34868299871062813,4764,0.8775096702891877,3379,0.6223982317185486,1248,999,430,355,347,2050,1805,0.3324737520722048,200,False,151-200,326,189
Columbia University,Columbia University,Columbia University,Columbia University,US,https://openalex.org/I78577930,https://ror.org/00hj8s172,2025,Annual snapshot 2025,2025,2025,12087,3195,3195,617,0.26433358153387937,0.0510465789691404,1716,2.564069741687331,19,6080,0.5030197733101679,9327,0.7716554976420948,6911,0.5717713245635807,2638,1708,1312,535,718,5176,3656,0.3024737321088773,200,True,8,43,10
Cornell University,Cornell University,Cornell University,Cornell University,US,https://openalex.org/I205783295,https://ror.org/05bnh6r87,2025,Annual snapshot 2025,2025,2025,15709,4376,4376,742,0.2785664268890445,0.04723406964160672,1839,2.3899676270975427,18,7310,0.46533834107836275,13289,0.845948182570501,9495,0.604430581195493,3637,2333,1642,963,920,6214,5397,0.34356101597810174,200,True,12,16,13
Duke University,Duke University,Duke University,Duke University,US,https://openalex.org/I170897317,https://ror.org/00py81415,2025,Annual snapshot 2025,2025,2025,13176,3545,3545,593,0.26904978749241043,0.04500607164541591,1402,2.1390910948182507,15,6009,0.45605646630236796,11534,0.8753794778384942,8247,0.6259107468123861,3331,1802,1466,757,891,4929,4363,0.3311323618700668,200,True,46,70,30
Emory University,Emory University,Emory University,Emory University,US,https://openalex.org/I150468666,https://ror.org/03czfpz43,2025,Annual snapshot 2025,2025,2025,11404,2776,2776,418,0.24342336022448263,0.03665380568221677,1191,1.8949030614856204,11,4305,0.3774991231146966,10239,0.8978428621536303,7135,0.6256576639775517,2755,1567,1319,856,638,4269,4079,0.3576815152578043,200,False,101-150,183,64
Georgia Institute of Technology,Georgia Institute of Technology,Georgia Institute of Technology,Georgia Institute of Technology,US,https://openalex.org/I130701444,https://ror.org/01zkghx44,2025,Annual snapshot 2025,2025,2025,6767,1662,1662,260,0.24560366484409635,0.0384217526230235,1127,2.502084981654647,14,2657,0.3926407566129747,4654,0.6877493719521206,3402,0.5027338554750997,1307,1163,448,191,293,3365,1840,0.2719077877937047,200,False,151-200,142,94
Harvard University,Harvard University,Harvard University,Harvard University,US,https://openalex.org/I136199984,https://ror.org/03vek6s52,2025,Annual snapshot 2025,2025,2025,30283,9596,9596,1902,0.31687745599841494,0.0628075157679226,2744,2.179297125285329,14,15873,0.5241554667635306,26320,0.8691344979031139,20390,0.6733150612554899,7982,4415,4584,1649,1760,9893,10264,0.3389360367202721,200,True,1,5,1
Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,US,https://openalex.org/I98704320,https://ror.org/04a9tmd77,2025,Annual snapshot 2025,2025,2025,8093,2140,2140,437,0.26442604720128504,0.05399728160138391,1216,1.4665266966706683,8,3764,0.4650932904979612,7585,0.9372297046830594,4923,0.6083034721364142,1881,1046,868,640,488,3170,2980,0.36821944890646235,200,True,101-150,,46
"Indiana University, Bloomington",Indiana University Bloomington,Indiana University Bloomington,"Indiana University Bloomington; Indiana University, Bloomington",US,https://openalex.org/I4210119109,https://ror.org/02k40bc56,2025,Annual snapshot 2025,2025,2025,3492,997,997,152,0.28550973654066436,0.043528064146620846,877,2.72060324588073,12,1369,0.3920389461626575,2824,0.8087056128293242,2111,0.604524627720504,771,671,256,153,260,1381,1027,0.2941008018327606,200,False,101-150,360,155
Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,US,https://openalex.org/I145311948,https://ror.org/00za53h95,2025,Annual snapshot 2025,2025,2025,19976,5275,5275,850,0.2640668802563076,0.042551061273528236,2240,2.077228304224427,12,8889,0.4449839807769323,17716,0.8868642370845014,12559,0.6287044453344013,5265,2749,2277,1033,1235,7417,6958,0.34831798157789345,200,True,19,20,17
Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology; Massachusetts Institute of Technology (MIT),US,https://openalex.org/I63966007,https://ror.org/042nb2s44,2025,Annual snapshot 2025,2025,2025,9087,2998,2998,569,0.3299218664025531,0.06261692527786948,2252,2.6419360066972954,17,4961,0.5459447562451855,7152,0.7870584351271046,5656,0.6224276438868713,2085,1773,900,270,628,3431,2322,0.25552987784747444,200,False,3,1,2
"Mayo Clinic College of Medicine and Science, Minnesota",Mayo Clinic,Mayo Clinic,"Mayo Clinic College of Medicine and Science, Minnesota",US,https://openalex.org/I1330342723,https://ror.org/02qp3tb03,2025,Annual snapshot 2025,2025,2025,16209,3790,3790,650,0.2338207168856808,0.04010117835770251,1196,1.0838154947336582,8,6494,0.40064161885372324,15461,0.953852797828367,8897,0.5488925905361219,3345,1976,1315,1320,941,7312,5792,0.3573323462274045,200,True,101-150,,
Michigan State University,Michigan State University,Michigan State University,Michigan State University,US,https://openalex.org/I87216513,https://ror.org/05hs6h993,2025,Annual snapshot 2025,2025,2025,8099,2065,2065,291,0.2549697493517718,0.0359303617730584,1061,2.683165708823526,16,3146,0.3884430176565008,6813,0.8412149648104704,5166,0.6378565254969749,1808,1816,543,383,616,2933,2471,0.3050993949870354,200,False,151-200,182,127
New York University,New York University,New York University,New York University; New York University (NYU),US,https://openalex.org/I57206974,https://ror.org/0190ak572,2025,Annual snapshot 2025,2025,2025,12049,3262,3262,559,0.2707278612332974,0.04639389160926218,1370,2.5000996214571902,17,5405,0.4485849448086978,9706,0.8055440285500871,7210,0.5983899078761723,2674,1734,1322,687,793,4839,3781,0.3138019752676571,200,False,28,58,36
Northwestern University,Northwestern University,Northwestern University,Northwestern University,US,https://openalex.org/I111979921,https://ror.org/000e0be47,2025,Annual snapshot 2025,2025,2025,9876,2761,2761,488,0.27956662616443906,0.049412717699473474,1429,2.097203146828984,14,4211,0.42638720129607127,9032,0.9145402997164844,6091,0.6167476711219118,2320,1782,971,549,469,3785,3247,0.32877683272579994,200,False,31,45,26
"Ohio State University, Columbus",The Ohio State University,The Ohio State University,"Ohio State University, Columbus; Ohio State University--Columbus",US,https://openalex.org/I52357470,https://ror.org/00rs6vg23,2025,Annual snapshot 2025,2025,2025,11235,2686,2686,407,0.23907432131731196,0.036226079216733424,1177,2.5521489167632447,18,4031,0.3587894971072541,9542,0.8493101913662662,6763,0.6019581664441478,2443,2026,776,721,797,4472,3497,0.31125945705384955,200,False,83,201,64
"Pennsylvania State University, University Park",Pennsylvania State University,Pennsylvania State University,"Pennsylvania State University; Pennsylvania State University, University Park; Pennsylvania State University--University Park",US,https://openalex.org/I130769515,https://ror.org/04p491231,2025,Annual snapshot 2025,2025,2025,9495,2497,2497,327,0.2629805160610848,0.0344391785150079,1248,2.7382828696261496,18,3808,0.4010531858873091,7537,0.7937862032648763,5438,0.5727224855186941,1975,1784,635,462,582,4057,2773,0.29204844655081624,200,False,101-150,92,92
Princeton University,Princeton University,Princeton University,Princeton University,US,https://openalex.org/I20089843,https://ror.org/00hx57361,2025,Annual snapshot 2025,2025,2025,5252,1747,1747,335,0.3326351865955826,0.06378522467631378,1527,2.7002910570056184,15,2571,0.48952779893373954,4059,0.7728484386900228,3391,0.6456587966488957,1108,1112,595,125,451,1861,1272,0.2421934501142422,200,False,7,27,14
"Purdue University, West Lafayette",Purdue University West Lafayette,Purdue University West Lafayette,"Purdue University; Purdue University, West Lafayette; Purdue University--West Lafayette",US,https://openalex.org/I219193219,https://ror.org/02dqehb95,2025,Annual snapshot 2025,2025,2025,8542,1975,1975,269,0.2312104893467572,0.031491453992039335,944,2.710841016690919,17,3300,0.38632638726293606,6407,0.7500585343011005,4474,0.5237649262467806,1740,1386,501,375,472,4068,2527,0.29583235776164835,200,False,101-150,100,152
Rice University,Rice University,Rice University,Rice University,US,https://openalex.org/I74775410,https://ror.org/008zs3103,2025,Annual snapshot 2025,2025,2025,2887,873,873,141,0.3023900242466228,0.048839625909248355,929,2.7536864863225334,10,1361,0.47142362313820574,2316,0.802216834083824,1606,0.5562868029095948,581,435,250,143,197,1281,722,0.25008659508139935,200,False,101-150,122,201
Rockefeller University,Rockefeller University,Rockefeller University,Rockefeller University,US,https://openalex.org/I83399316,https://ror.org/0420db125,2025,Annual snapshot 2025,2025,2025,1126,217,217,57,0.19271758436944939,0.050621669626998225,1165,1.9157673148623138,4,342,0.3037300177619893,562,0.4991119005328597,1006,0.8934280639431617,159,173,582,41,51,120,490,0.4351687388987567,200,False,29,,125
"Rutgers, The State University of New Jersey - New Brunswick","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey - New Brunswick; Rutgers, The State University of New Jersey--New Brunswick",US,https://openalex.org/I102322142,https://ror.org/05vt9qd57,2025,Annual snapshot 2025,2025,2025,8436,2089,2089,332,0.24762920815552394,0.039355144618302515,1131,2.5042380793178487,19,3782,0.448316737790422,7175,0.8505215742057848,5214,0.6180654338549075,1895,1698,651,437,533,3222,2850,0.33783783783783783,200,False,151-200,,155
Stanford University,Stanford University,Stanford University,Stanford University,US,https://openalex.org/I97018004,https://ror.org/00f54p054,2025,Annual snapshot 2025,2025,2025,20415,6062,6062,1219,0.29693852559392603,0.05971099681606662,2462,2.297685368602728,15,9704,0.47533676218466814,17372,0.8509429341170708,12323,0.6036247856967916,4501,3143,2266,1256,1157,8092,6511,0.3189321577271614,200,True,2,2,3
Texas A&M University--College Station,Texas A&M University,Texas A&M University,Texas A&M University; Texas A&M University--College Station,US,https://openalex.org/I91045830,https://ror.org/01f5ytq51,2025,Annual snapshot 2025,2025,2025,9130,2255,2255,294,0.2469879518072289,0.032201533406352685,1032,2.7734652298639024,20,3620,0.3964950711938664,7125,0.78039430449069,5265,0.5766703176341731,1957,1650,624,390,644,3865,2749,0.3010952902519168,200,False,201-300,169,177
The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,US,https://openalex.org/I1343551460,https://ror.org/04twxam07,2025,Annual snapshot 2025,2025,2025,8095,1925,1925,382,0.23780111179740582,0.047189623224212475,1583,1.1059181482724911,3,3606,0.4454601605929586,7695,0.9505867819641755,4345,0.5367510809141446,1511,900,673,957,304,3750,2774,0.34268066707844347,200,False,86,,
The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin; University of Texas at Austin; University of Texas--Austin,US,https://openalex.org/I86519309,https://ror.org/00hj54h04,2025,Annual snapshot 2025,2025,2025,9347,2404,2404,343,0.25719482186797904,0.036696266181662565,1189,2.7075199524558253,19,3438,0.36781855140686853,7060,0.7553225633893228,5135,0.5493741307371349,1684,1483,1026,306,636,4212,2592,0.2773082272386862,200,False,49,72,56
University of Alabama--Birmingham,University of Alabama at Birmingham,University of Alabama at Birmingham,University of Alabama--Birmingham,US,https://openalex.org/I32389192,https://ror.org/008s83205,2025,Annual snapshot 2025,2025,2025,6875,1502,1502,233,0.21847272727272726,0.03389090909090909,980,1.6877808921896367,9,2460,0.3578181818181818,6350,0.9236363636363636,4232,0.6155636363636363,1631,1032,721,461,387,2643,2331,0.33905454545454544,200,False,301-400,951-1000,188
University of Arizona,University of Arizona,University of Arizona,University of Arizona,US,https://openalex.org/I138006243,https://ror.org/03m2x1q45,2025,Annual snapshot 2025,2025,2025,7922,1968,1968,311,0.24842211562736682,0.039257763191113355,1259,2.4986315843129923,14,3412,0.43069931835395103,6503,0.8208785660186821,4643,0.5860893713708659,1839,1063,685,476,580,3279,2341,0.2955061853067407,200,False,151-200,313,102
"University of California, Berkeley","University of California, Berkeley","University of California, Berkeley","University of California, Berkeley; University of California, Berkeley (UCB); University of California--Berkeley",US,https://openalex.org/I95457486,https://ror.org/01an7q238,2025,Annual snapshot 2025,2025,2025,10973,3560,3560,676,0.3244326984416295,0.061605759591725144,1858,2.7315435672090063,20,5250,0.4784470974209423,8426,0.7678848081654971,6760,0.6160575959172514,2503,2153,1109,371,624,4213,2999,0.27330720860293445,200,False,5,20,7
"University of California, Davis","University of California, Davis","University of California, Davis","University of California, Davis; University of California--Davis",US,https://openalex.org/I84218800,https://ror.org/05rrcem69,2025,Annual snapshot 2025,2025,2025,8909,2281,2281,364,0.2560332248288248,0.04085755977101807,1204,2.5237678142655198,16,3865,0.43383095745874956,7752,0.8701313278706926,6139,0.6890784599842855,2453,1967,767,412,540,2770,3067,0.34425861488382536,200,False,101-150,137,95
"University of California, Irvine","University of California, Irvine","University of California, Irvine","University of California, Irvine; University of California--Irvine",US,https://openalex.org/I204250578,https://ror.org/04gyf1771,2025,Annual snapshot 2025,2025,2025,7349,1933,1933,318,0.26302898353517484,0.04327119335964077,1124,2.420036795238002,13,2942,0.4003265750442237,6056,0.8240576949244796,4899,0.6666213090216356,1817,1504,667,393,518,2450,2330,0.3170499387671792,200,False,79,252,99
"University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles; University of California, Los Angeles (UCLA); University of California--Los Angeles",US,https://openalex.org/I161318765,https://ror.org/046rm7j60,2025,Annual snapshot 2025,2025,2025,12495,3462,3462,644,0.2770708283313325,0.0515406162464986,1630,2.339327332203808,16,5250,0.42016806722689076,10792,0.8637054821928771,8089,0.6473789515806323,3012,2263,1282,678,854,4406,4196,0.33581432573029213,200,True,16,49,11
"University of California, San Diego",University of California San Diego,University of California San Diego,"University of California, San Diego; University of California, San Diego (UCSD); University of California--San Diego",US,https://openalex.org/I36258959,https://ror.org/0168r3w48,2025,Annual snapshot 2025,2025,2025,12455,3450,3450,659,0.2769971898835809,0.05291047771979125,1728,2.3556191382597627,14,5596,0.4492974708952228,10747,0.862866318747491,8128,0.6525893215576074,3080,2410,1347,622,669,4327,4102,0.3293456443195504,200,True,20,81,23
"University of California, San Francisco","University of California, San Francisco","University of California, San Francisco","University of California, San Francisco; University of California--San Francisco",US,https://openalex.org/I180670191,https://ror.org/043mz5j54,2025,Annual snapshot 2025,2025,2025,12441,3551,3551,693,0.2854272164616992,0.05570291777188329,1691,1.5564133014736585,10,5715,0.45936821798890765,11672,0.9381882485330761,8746,0.7029981512740133,3173,2602,1517,896,558,3695,4698,0.3776223776223776,200,True,21,,22
"University of California, Santa Barbara","University of California, Santa Barbara","University of California, Santa Barbara","University of California, Santa Barbara; University of California, Santa Barbara (UCSB); University of California--Santa Barbara",US,https://openalex.org/I154570441,https://ror.org/02t274463,2025,Annual snapshot 2025,2025,2025,3691,1076,1076,173,0.291519913302628,0.0468707667298835,1115,2.7681772810218948,13,1737,0.4706041723110268,2924,0.792197236521268,2278,0.6171769168247088,831,761,278,126,282,1413,951,0.25765375237063126,200,False,70,173,100
"University of California, Santa Cruz","University of California, Santa Cruz","University of California, Santa Cruz","University of California, Santa Cruz; University of California--Santa Cruz",US,https://openalex.org/I185103710,https://ror.org/03s65by71,2025,Annual snapshot 2025,2025,2025,2611,882,882,168,0.3378016085790885,0.064343163538874,1072,2.622036768498669,9,1311,0.502106472615856,2082,0.7973956338567598,1872,0.7169666794331674,773,600,225,92,182,739,740,0.28341631558789737,200,False,151-200,458,141
University of Chicago,University of Chicago,University of Chicago,University of Chicago,US,https://openalex.org/I40347166,https://ror.org/024mw5h28,2025,Annual snapshot 2025,2025,2025,13089,3317,3317,605,0.25341890136756057,0.046222018488807394,1617,2.5560342527777222,19,5077,0.38788295515318205,10096,0.7713347085338834,7840,0.5989762395904958,2494,1950,1953,656,787,5249,3737,0.2855069142027657,200,False,10,24,25
University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,US,https://openalex.org/I51713134,https://ror.org/03wmf1y16,2025,Annual snapshot 2025,2025,2025,5182,1238,1238,193,0.23890389810883828,0.03724430721729062,614,1.535548709016485,7,1759,0.33944423002701657,4760,0.9185642609031262,3246,0.6263990737167117,1271,622,711,376,266,1936,1986,0.3832497105364724,200,True,,,193
University of Colorado Boulder,University of Colorado Boulder,University of Colorado Boulder,University of Colorado Boulder; University of Colorado--Boulder,US,https://openalex.org/I188538660,https://ror.org/02ttsq026,2025,Annual snapshot 2025,2025,2025,5549,1479,1479,196,0.2665345107226527,0.03532167958190665,1117,2.6306450884218564,12,2388,0.4303478104162912,4286,0.7723914218778158,3402,0.6130834384573797,1392,937,383,232,458,2147,1459,0.26293025770409084,200,False,62,320,105
University of Florida,University of Florida,University of Florida,University of Florida,US,https://openalex.org/I33213144,https://ror.org/02y3ad647,2025,Annual snapshot 2025,2025,2025,12644,2974,2974,452,0.23521037646314458,0.035748180955393866,1229,2.5620162386714087,17,4846,0.38326478962353683,10462,0.8274280291047137,7458,0.5898449857639987,2959,1597,1088,757,1057,5186,4121,0.32592534008225243,200,False,151-200,228,105
"University of Illinois Urbana, Champaign",University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign,"University of Illinois Urbana, Champaign; University of Illinois Urbana-Champaign; University of Illinois--Urbana-Champaign",US,https://openalex.org/I157725225,https://ror.org/047426m28,2025,Annual snapshot 2025,2025,2025,9458,2435,2435,347,0.2574540071896807,0.036688517657009936,1379,2.770412371560547,19,3786,0.40029604567561855,7237,0.7651723408754494,5503,0.5818354831888348,1974,1837,728,367,597,3955,2717,0.28727003594840345,200,False,53,74,98
"University of Maryland, College Park","University of Maryland, College Park","University of Maryland, College Park","University of Maryland, College Park; University of Maryland--College Park",US,https://openalex.org/I66946132,https://ror.org/047s2c258,2025,Annual snapshot 2025,2025,2025,7111,2000,2000,317,0.28125439459991564,0.04457882154408663,1340,2.7335935725102374,18,3057,0.42989734214597103,5412,0.7610743917873717,4168,0.5861341583462242,1651,1247,558,214,498,2943,1926,0.27084798199971877,200,False,55,252,82
University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,US,https://openalex.org/I166722992,https://ror.org/0464eyp60,2025,Annual snapshot 2025,2025,2025,2309,569,569,113,0.24642702468601127,0.04893893460372455,958,1.7190137441447393,4,805,0.34863577306193155,2115,0.9159809441316588,1484,0.642702468601126,616,255,328,145,140,825,865,0.37462104807275876,200,True,151-200,,
University of Massachusetts--Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts--Amherst,US,https://openalex.org/I24603500,https://ror.org/0072zz521,2025,Annual snapshot 2025,2025,2025,3277,925,925,159,0.2822703692401587,0.04851998779371376,887,2.801176522622547,10,1543,0.4708574916081782,2606,0.7952395483674092,1801,0.5495880378394873,729,426,296,145,205,1476,1001,0.305462313091242,200,False,201-300,260,160
"University of Michigan, Ann Arbor",University of Michigan,University of Michigan,"University of Michigan, Ann Arbor; University of Michigan--Ann Arbor; University of Michigan-Ann Arbor",US,https://openalex.org/I27837315,https://ror.org/00jmfr291,2025,Annual snapshot 2025,2025,2025,18215,4743,4743,749,0.26038978863573975,0.041119956080153716,2069,2.415048954503468,17,7392,0.4058193796321713,15223,0.8357397749107878,11422,0.6270656052703816,3969,3213,1940,1018,1282,6793,5981,0.32835575075487233,200,False,33,51,21
"University of Minnesota, Twin Cities",University of Minnesota,University of Minnesota,"University of Minnesota, Twin Cities; University of Minnesota--Twin Cities",US,https://openalex.org/I130238516,https://ror.org/017zqws13,2025,Annual snapshot 2025,2025,2025,9875,2487,2487,403,0.2518481012658228,0.04081012658227848,1385,2.5340578280508534,19,3853,0.3901772151898734,8686,0.8795949367088608,6337,0.6417215189873418,2455,1729,1045,573,535,3538,3306,0.3347848101265823,200,False,51,255,76
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill; University of North Carolina--Chapel Hill,US,https://openalex.org/I114027177,https://ror.org/0130frc33,2025,Annual snapshot 2025,2025,2025,18839,2673,2673,420,0.14188651202293115,0.022294176973300068,1578,2.244594054843229,15,4311,0.22883380221880142,9727,0.5163225224268804,14848,0.7881522373799034,2642,1609,9440,575,582,3991,4198,0.22283560698550878,200,False,39,158,55
University of Pennsylvania,University of Pennsylvania,University of Pennsylvania,University of Pennsylvania,US,https://openalex.org/I79576946,https://ror.org/00b30xv10,2025,Annual snapshot 2025,2025,2025,13974,3950,3950,728,0.28266781165020755,0.0520967511092028,1738,2.054104624206668,14,5810,0.4157721482753685,12723,0.9104765993988836,9203,0.6585802204093316,3070,2910,1661,883,679,4771,4823,0.3451409760984686,200,True,14,15,17
University of Pittsburgh,University of Pittsburgh,University of Pittsburgh,University of Pittsburgh,US,https://openalex.org/I170201317,https://ror.org/01an3r305,2025,Annual snapshot 2025,2025,2025,11165,2884,2884,485,0.258307210031348,0.043439319301388266,1327,2.1275517865571887,15,4521,0.40492610837438425,9975,0.8934169278996865,7248,0.6491715181370353,2560,2189,1126,663,710,3917,3749,0.33578145991939096,200,False,88,279,57
