canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
University of Birmingham,University of Birmingham,University of Birmingham,University of Birmingham,GB,https://openalex.org/I79619799,https://ror.org/03angcq70,2023,Annual snapshot 2023,2023,2023,7676,2680,2680,459,0.3491401771756123,0.05979676915059927,1169,2.653818347949143,16,4585,0.5973163105784263,6203,0.8081031787389266,5936,0.7733194372068786,1950,2116,764,494,612,1740,4811,0.6267587285044294,200,False,151-200,68,97
University of Bristol,University of Bristol,University of Bristol,University of Bristol,GB,https://openalex.org/I36234482,https://ror.org/0524sp257,2023,Annual snapshot 2023,2023,2023,6911,2323,2323,381,0.3361308059615106,0.05512950368976993,1155,2.721489750768565,18,3764,0.544638981334105,5290,0.765446389813341,5494,0.7949645492692808,1748,2056,801,450,439,1417,4470,0.6467949645492693,200,False,98,57,115
University of Cambridge,University of Cambridge,University of Cambridge,University of Cambridge,GB,https://openalex.org/I241749,https://ror.org/013meh722,2023,Annual snapshot 2023,2023,2023,14620,5076,5076,1029,0.3471956224350205,0.07038303693570451,1796,2.718779176841381,19,9644,0.6596443228454172,11046,0.7555403556771546,11279,0.7714774281805745,3390,4362,1559,1021,947,3341,8875,0.6070451436388509,200,True,4,6,5
University of Exeter,University of Exeter,University of Exeter,University of Exeter,GB,https://openalex.org/I23923803,https://ror.org/03yghzc09,2023,Annual snapshot 2023,2023,2023,5158,1889,1889,347,0.36622721985265605,0.06727413726250485,793,2.6718630743967497,15,3210,0.6223342380767739,4081,0.7911981388134937,4152,0.8049631640170609,1363,1561,592,331,305,1006,3446,0.6680884063590539,200,False,151-200,136,138
University of Glasgow,University of Glasgow,University of Glasgow,University of Glasgow,GB,https://openalex.org/I7882870,https://ror.org/00vtgdb53,2023,Annual snapshot 2023,2023,2023,7565,2583,2583,442,0.34144084600132185,0.058426966292134834,1403,2.602268890566029,17,4626,0.6115003304692663,5799,0.7665565102445473,6429,0.8498347653668209,1685,2047,1474,637,586,1136,5045,0.6668869795109055,200,False,101-150,80,77
University of Leeds,University of Leeds,University of Leeds,University of Leeds,GB,https://openalex.org/I130828816,https://ror.org/024mrxd33,2023,Annual snapshot 2023,2023,2023,6793,2149,2149,381,0.31635507139702634,0.056087148535256884,930,2.6742445859251824,15,3893,0.5730899455321654,5334,0.7852200794935964,5268,0.7755041954953629,1571,1986,643,612,456,1525,4369,0.6431620786103341,200,False,151-200,77,146
University of Leicester,University of Leicester,University of Leicester,University of Leicester,GB,https://openalex.org/I153648349,https://ror.org/04h699437,2023,Annual snapshot 2023,2023,2023,3449,1124,1124,207,0.3258915627718179,0.06001739634676718,800,2.466041144610288,11,2188,0.634386778776457,2769,0.8028414033053058,2728,0.790953899681067,918,865,433,274,238,721,2208,0.6401855610321833,200,False,301-400,314,166
University of Liverpool,University of Liverpool,University of Liverpool,University of Liverpool,GB,https://openalex.org/I146655781,https://ror.org/04xs57h96,2023,Annual snapshot 2023,2023,2023,7326,2322,2322,385,0.31695331695331697,0.052552552552552555,1077,2.478085899506824,17,4555,0.6217581217581217,5932,0.8097188097188097,5390,0.7357357357357357,1786,1838,548,652,566,1936,4835,0.65997815997816,200,False,101-150,139,169
University of Nottingham,University of Nottingham,University of Nottingham,University of Nottingham,GB,https://openalex.org/I142263535,https://ror.org/01ee9ar58,2023,Annual snapshot 2023,2023,2023,8936,2627,2627,401,0.29397940913160253,0.044874664279319604,862,2.6434372590306263,16,4809,0.5381602506714414,6919,0.7742837958818263,6472,0.7242614145031334,1853,2080,1258,629,652,2464,5694,0.6371978513876455,200,False,101-150,97,155
University of Oxford,University of Oxford,University of Oxford,University of Oxford,GB,https://openalex.org/I40120149,https://ror.org/052gg0110,2023,Annual snapshot 2023,2023,2023,19079,7053,7053,1405,0.36967346296975734,0.07364117616227266,2048,2.63885853251236,19,12417,0.6508202735992452,14646,0.7676502961371141,14937,0.7829026678547094,4976,5422,1856,1401,1282,4142,12200,0.6394465118716914,200,True,6,4,4
University of Reading,University of Reading,University of Reading,University of Reading,GB,https://openalex.org/I71052956,https://ror.org/05v62cm79,2023,Annual snapshot 2023,2023,2023,2261,765,765,152,0.3383458646616541,0.06722689075630252,643,2.7667797362415065,10,1381,0.6107916850950906,1708,0.7554179566563467,1780,0.7872622733303848,547,691,274,140,128,481,1547,0.6842105263157895,200,False,401-500,196,408
University of Southampton,University of Southampton,University of Southampton,University of Southampton,GB,https://openalex.org/I43439940,https://ror.org/01ryk1543,2023,Annual snapshot 2023,2023,2023,6329,1948,1948,342,0.30778954021172383,0.05403697266550798,911,2.6331875161250373,15,3870,0.6114710064781166,4874,0.7701058619055143,4654,0.7353452362142519,1492,1694,669,409,390,1675,4076,0.6440195923526624,200,False,151-200,111,125
University of St Andrews,University of St Andrews,University of St Andrews,University of St Andrews,GB,https://openalex.org/I16835326,https://ror.org/02wn5qz54,2023,Annual snapshot 2023,2023,2023,2336,694,694,120,0.2970890410958904,0.05136986301369863,648,2.7504307661391976,8,1276,0.5462328767123288,1627,0.6964897260273972,1817,0.7778253424657534,535,762,237,119,164,519,1421,0.608304794520548,200,False,301-400,115,375
University of York,University of York,University of York,University of York,GB,https://openalex.org/I52099693,https://ror.org/04m01e293,2023,Annual snapshot 2023,2023,2023,3763,1284,1284,177,0.34121711400478344,0.04703693861280893,736,2.813710305211574,14,2064,0.5484985384002126,2885,0.7666755248471964,2929,0.7783683231464257,815,1193,419,210,292,834,2379,0.632208344406059,200,False,201-300,158,328
City University of Hong Kong,City University of Hong Kong,City University of Hong Kong,City University Hong Kong; City University of Hong Kong; City University of Hong Kong (CityUHK),HK,https://openalex.org/I168719708,https://ror.org/03q8dnn23,2023,Annual snapshot 2023,2023,2023,7054,2646,2646,463,0.37510632265381344,0.06563651828749646,645,2.4733557980406755,14,5897,0.8359795860504678,5825,0.8257726112843776,3281,0.46512616954919195,1136,420,749,678,298,3773,4305,0.6102920328891409,200,False,99,52,47
The Chinese University of Hong Kong,Chinese University of Hong Kong,Chinese University of Hong Kong,Chinese University Hong Kong; The Chinese University of Hong Kong; The Chinese University of Hong Kong (CUHK),HK,https://openalex.org/I177725633,https://ror.org/00t33hh48,2023,Annual snapshot 2023,2023,2023,12270,4240,4240,774,0.34555827220863894,0.06308068459657702,1090,2.5977781185945923,19,9041,0.7368378158109209,9187,0.7487367563162184,6949,0.5663406682966585,2548,1115,1606,917,763,5321,7463,0.6082314588427058,200,False,101-150,18,28
The Hong Kong Polytechnic University,Hong Kong Polytechnic University,Hong Kong Polytechnic University,Hong Kong Polytechnic University; The Hong Kong Polytechnic University,HK,https://openalex.org/I14243506,https://ror.org/0030zas98,2023,Annual snapshot 2023,2023,2023,9556,3870,3870,634,0.4049811636668062,0.06634575136040184,651,2.3137510180792416,17,7628,0.7982419422352449,8046,0.8419840937630808,4591,0.4804311427375471,1723,668,1308,491,401,4965,6077,0.635935537881959,200,False,151-200,50,52
The Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,Hong Kong University of Science and Technology; The Hong Kong University of Science and Technology,HK,https://openalex.org/I200769079,https://ror.org/00q4vv597,2023,Annual snapshot 2023,2023,2023,5617,2060,2060,313,0.3667438134235357,0.055723695923090615,738,2.4294996248113785,13,4216,0.7505786006765177,4242,0.7552074060886594,2368,0.421577354459676,887,382,469,342,288,3249,3281,0.5841196368168061,200,False,201-300,33,82
The University of Hong Kong,University of Hong Kong,University of Hong Kong,The University of Hong Kong; University of Hong Kong,HK,https://openalex.org/I889458895,https://ror.org/02zhqgq86,2023,Annual snapshot 2023,2023,2023,11707,4406,4406,770,0.37635602630904585,0.06577261467498079,1159,2.6719003535212034,19,9206,0.7863671307764585,9567,0.8172033825916118,6735,0.5752968309558384,2697,1219,1208,861,750,4972,7833,0.669086871102759,200,False,67,11,40
Universitas Indonesia,University of Indonesia,University of Indonesia,Universitas Indonesia,ID,https://openalex.org/I29617571,https://ror.org/0116zj450,2023,Annual snapshot 2023,2023,2023,9109,1077,1077,75,0.11823471292128664,0.00823361510593918,259,2.3850626956335277,13,1495,0.16412339444505433,2282,0.2505214622900428,8155,0.8952684158524536,1873,958,225,341,4758,954,6045,0.663629377538698,200,False,,191,727
"Trinity College Dublin, The University of Dublin",Trinity College Dublin,Trinity College Dublin,"Trinity College Dublin, The University of Dublin",IE,https://openalex.org/I205274468,https://ror.org/02tyrky19,2023,Annual snapshot 2023,2023,2023,4235,1349,1349,222,0.31853600944510035,0.05242030696576151,854,2.6779654488600135,13,2713,0.6406139315230225,3312,0.7820543093270366,3118,0.736245572609209,1036,1111,396,362,213,1117,2803,0.6618654073199528,200,False,201-300,75,213
University College Dublin,University College Dublin,University College Dublin,University College Dublin,IE,https://openalex.org/I100930933,https://ror.org/05m7pjf47,2023,Annual snapshot 2023,2023,2023,5045,1658,1658,265,0.32864222001982163,0.05252725470763132,656,2.6621526880644315,14,3195,0.6333002973240832,3952,0.7833498513379584,3712,0.7357779980178395,1230,1338,453,321,370,1333,3313,0.6566897918731417,200,False,301-400,100,258
Technion-Israel Institute of Technology,Technion – Israel Institute of Technology,Technion – Israel Institute of Technology,Technion-Israel Institute of Technology,IL,https://openalex.org/I174306211,https://ror.org/03qryx823,2023,Annual snapshot 2023,2023,2023,3517,846,846,124,0.24054591981802673,0.03525732158089281,713,2.5266204957523355,9,1812,0.5152118282627239,2835,0.8060847313050896,1860,0.5288598237133921,661,444,231,287,237,1657,2052,0.5834518055160648,200,False,97,334,394
Tel Aviv University,Tel Aviv University,Tel Aviv University,Tel Aviv University,IL,https://openalex.org/I16391192,https://ror.org/04mhzgx49,2023,Annual snapshot 2023,2023,2023,7177,1970,1970,302,0.27448794761042217,0.042078863034694165,915,2.379213662523488,14,3708,0.5166504110352514,6030,0.8401839208582973,4556,0.6348056290929358,1812,1053,493,775,423,2621,4770,0.664623101574474,200,False,201-300,208,193
The Hebrew University of Jerusalem,Hebrew University of Jerusalem,Hebrew University of Jerusalem,The Hebrew University of Jerusalem,IL,https://openalex.org/I197251160,https://ror.org/03qxff017,2023,Annual snapshot 2023,2023,2023,4889,1276,1276,195,0.2609940683166292,0.03988545714870117,839,2.6705951528833936,13,2635,0.5389650235221927,3637,0.7439149110247495,3277,0.6702802209040704,1125,793,768,384,207,1612,2964,0.6062589486602578,200,False,88,218,288
Weizmann Institute of Science,Weizmann Institute of Science,Weizmann Institute of Science,Weizmann Institute of Science,IL,https://openalex.org/I53964585,https://ror.org/0316ej306,2023,Annual snapshot 2023,2023,2023,1975,758,758,156,0.3837974683544304,0.0789873417721519,1077,2.4970068289079106,7,1282,0.649113924050633,1682,0.8516455696202532,1341,0.6789873417721519,465,379,192,143,162,634,1004,0.5083544303797468,200,False,71,,183
Indian Institute of Technology Bombay (IITB),Indian Institute of Technology Bombay,Indian Institute of Technology Bombay,Indian Institute of Technology Bombay (IITB),IN,https://openalex.org/I162827531,https://ror.org/02qyf5152,2023,Annual snapshot 2023,2023,2023,3573,593,593,55,0.16596697453120626,0.015393226980128743,394,2.3282401964885127,9,1033,0.2891127903722362,2565,0.7178841309823678,1113,0.31150293870696893,361,204,146,238,164,2460,2031,0.5684298908480269,200,False,801-900,134,657
Indian Institute of Technology Delhi (IITD),Indian Institute of Technology Delhi,Indian Institute of Technology Delhi,Indian Institute of Technology Delhi (IITD),IN,https://openalex.org/I68891433,https://ror.org/049tgcd06,2023,Annual snapshot 2023,2023,2023,4530,885,885,89,0.19536423841059603,0.019646799116997793,391,2.325623479704801,10,1211,0.2673289183222958,3227,0.7123620309050772,1260,0.2781456953642384,443,197,204,236,180,3270,2728,0.6022075055187638,200,False,601-700,118,697
Alma Mater Studiorum - Università di Bologna,University of Bologna,University of Bologna,Alma Mater Studiorum - Università di Bologna; University of Bologna,IT,https://openalex.org/I9360294,https://ror.org/01111rn36,2023,Annual snapshot 2023,2023,2023,9508,2962,2962,405,0.31152713504417334,0.04259570887673538,891,2.6460561125521918,18,4772,0.5018931426167438,7530,0.7919646613378207,7859,0.8265671013883046,2725,1975,1635,593,931,1649,6302,0.6628102650399663,200,False,201-300,123,150
Politecnico di Milano,Politecnico di Milano,Politecnico di Milano,Politecnico di Milano,IT,https://openalex.org/I93860229,https://ror.org/01nffqt88,2023,Annual snapshot 2023,2023,2023,6634,1665,1665,200,0.2509798010250226,0.030147723846849564,521,2.2546710340930733,13,2993,0.4511606873681037,4634,0.6985227615315044,4646,0.7003316249623154,1420,1387,1000,333,506,1988,4178,0.6297859511606874,200,False,,87,
Sapienza University of Rome,Sapienza University of Rome,Sapienza University of Rome,Sapienza University of Rome,IT,https://openalex.org/I861853513,https://ror.org/02be6w209,2023,Annual snapshot 2023,2023,2023,15717,3557,3557,445,0.2263154546032958,0.028313291340586626,1075,2.6356052475456044,18,5042,0.32079913469491633,9096,0.5787364000763504,8641,0.5497868549977731,3646,2160,1008,825,1002,7076,8019,0.5102118724947509,200,False,101-150,111,155
University of Milan,University of Milan,University of Milan,University of Milan,IT,https://openalex.org/I189158943,https://ror.org/00wjc7c48,2023,Annual snapshot 2023,2023,2023,9166,2952,2952,441,0.3220597861662666,0.04811259000654593,936,2.268399976692488,18,4536,0.49487235435304383,7750,0.8455160375300022,7270,0.7931485926249182,3100,1596,952,822,800,1896,6386,0.6967052149247218,200,False,151-200,270,160
University of Padua,University of Padua,University of Padua,University of Padua,IT,https://openalex.org/I138689650,https://ror.org/00240q980,2023,Annual snapshot 2023,2023,2023,9591,3031,3031,404,0.3160254405171515,0.042122823480346155,1115,2.4922285333355867,17,5039,0.5253883849442186,8021,0.8363048691481597,7590,0.7913669064748201,2869,2148,1020,730,823,2001,6429,0.6703159211761026,200,False,151-200,,175
Hokkaido University,Hokkaido University,Hokkaido University,Hokkaido University,JP,https://openalex.org/I205349734,https://ror.org/02e16g702,2023,Annual snapshot 2023,2023,2023,5150,972,972,103,0.1887378640776699,0.02,647,2.587681301179991,12,1774,0.34446601941747573,4337,0.842135922330097,3551,0.6895145631067962,1396,493,598,457,607,1599,3238,0.6287378640776699,200,False,201-300,179,405
Institute of Science Tokyo,Yomiuri Science and Technology College,Yomiuri Science and Technology College,Institute of Science Tokyo,JP,https://openalex.org/I4210123323,https://ror.org/0364rgm75,2023,Annual snapshot 2023,2023,2023,1,0,0,0,0.0,0.0,10,-0.0,0,1,1.0,1,1.0,1,1.0,0,0,0,0,1,0,0,0.0,0,False,101-150,97,338
Kyoto University,Kyoto University,Kyoto University,Kyoto University,JP,https://openalex.org/I22299242,https://ror.org/02kpeqv85,2023,Annual snapshot 2023,2023,2023,9459,2016,2016,243,0.2131303520456708,0.025689819219790674,1115,2.6204325818876746,16,3557,0.3760439792789936,7688,0.812770906015435,6275,0.6633893646262818,2285,1054,878,945,1113,3184,5736,0.6064065968918491,200,False,46,64,162
Kyushu University,Kyushu University,Kyushu University,Kyushu University,JP,https://openalex.org/I135598925,https://ror.org/00p4k0j84,2023,Annual snapshot 2023,2023,2023,6190,1176,1176,132,0.189983844911147,0.021324717285945073,697,2.5128712545108733,14,2341,0.37819063004846526,4733,0.7646203554119547,3807,0.6150242326332794,1324,579,588,533,783,2383,3731,0.6027463651050081,200,False,201-300,171,331
Nagoya University,Nagoya University,Nagoya University,Nagoya University,JP,https://openalex.org/I60134161,https://ror.org/04chrp450,2023,Annual snapshot 2023,2023,2023,5871,1233,1233,162,0.21001532958610117,0.027593254982115484,745,2.4863692397649966,12,2076,0.35360245273377616,4671,0.7956055186509964,3945,0.6719468574348493,1470,623,555,529,768,1926,3605,0.6140350877192983,200,False,101-150,156,328
The University of Osaka,The University of Osaka,The University of Osaka,The University of Osaka,JP,https://openalex.org/I98285908,https://ror.org/035t8zc32,2023,Annual snapshot 2023,2023,2023,8152,1492,1492,177,0.1830225711481845,0.021712463199214917,1095,2.428273915049765,13,2731,0.3350098135426889,6535,0.8016437684003925,5252,0.6442590775269872,2043,940,586,702,981,2900,4621,0.5668547595682041,200,False,201-300,95,264
The University of Tokyo,The University of Tokyo,The University of Tokyo,The University of Tokyo; University of Tokyo,JP,https://openalex.org/I74801974,https://ror.org/057zh3y96,2023,Annual snapshot 2023,2023,2023,14694,3267,3267,390,0.22233564720293997,0.026541445487954268,1383,2.6134871507518147,17,5680,0.3865523342861032,11144,0.7584047910711855,9659,0.6573431332516674,3791,1986,1285,966,1631,5035,8539,0.5811215462093371,200,False,31,39,72
Tohoku University,Tohoku University,Tohoku University,Tohoku University,JP,https://openalex.org/I201537933,https://ror.org/01dq60k83,2023,Annual snapshot 2023,2023,2023,7740,1412,1412,146,0.18242894056847545,0.018863049095607234,866,2.5231452049190723,14,2781,0.35930232558139535,6061,0.7830749354005168,4636,0.5989664082687338,1893,892,436,596,819,3104,4368,0.5643410852713179,200,False,201-300,102,268
Hanyang University,Hanyang University,Hanyang University,Hanyang University,KR,https://openalex.org/I4575257,https://ror.org/046865y68,2023,Annual snapshot 2023,2023,2023,5016,1276,1276,150,0.2543859649122807,0.029904306220095694,515,2.4146969762807973,10,1906,0.3799840510366826,4139,0.8251594896331739,2571,0.5125598086124402,1313,302,195,274,487,2445,3248,0.6475279106858054,200,False,201-300,155,415
KAIST,Korea Advanced Institute of Science and Technology,Korea Advanced Institute of Science and Technology,KAIST,KR,https://openalex.org/I157485424,https://ror.org/05apxxy63,2023,Annual snapshot 2023,2023,2023,4565,1206,1206,127,0.264184008762322,0.027820372398685653,675,2.2650516719736093,10,1673,0.3664841182913472,3318,0.7268346111719606,1892,0.41445783132530123,846,295,224,332,195,2673,2607,0.5710843373493976,200,False,201-300,65,245
Korea University,Korea University,Korea University,Korea University,KR,https://openalex.org/I197347611,https://ror.org/047dqcg40,2023,Annual snapshot 2023,2023,2023,7103,1886,1886,189,0.2655216105870759,0.026608475292130087,646,2.390380930393433,12,2797,0.39377727720681405,6102,0.8590736308601999,4140,0.5828523159228495,2100,546,287,527,680,2963,4851,0.6829508658313389,200,False,201-300,52,255
Pohang University of Science And Technology (POSTECH),Pohang University of Science and Technology,Pohang University of Science and Technology,Pohang University of Science And Technology (POSTECH),KR,https://openalex.org/I123900574,https://ror.org/04xysgw12,2023,Annual snapshot 2023,2023,2023,2424,641,641,70,0.26443894389438943,0.028877887788778877,599,2.1868680573693164,7,991,0.4088283828382838,2040,0.8415841584158416,1089,0.44925742574257427,516,170,112,194,97,1335,1310,0.5404290429042904,200,False,301-400,106,345
Seoul National University,Seoul National University,Seoul National University,Seoul National University,KR,https://openalex.org/I139264467,https://ror.org/04h9pn542,2023,Annual snapshot 2023,2023,2023,12877,3218,3218,424,0.24990292770055136,0.03292692397297507,966,2.316242650254236,18,5353,0.4157024151588103,10941,0.8496544226139628,8074,0.6270093965985867,3740,1103,535,1218,1478,4803,8702,0.675778519841578,200,False,81,38,121
Sungkyunkwan University,Sungkyunkwan University,Sungkyunkwan University,Sungkyunkwan University; Sungkyunkwan University (SKKU),KR,https://openalex.org/I848706,https://ror.org/04q78tk20,2023,Annual snapshot 2023,2023,2023,7339,1992,1992,283,0.27142662488077396,0.03856111186810192,706,2.2421282412927748,12,2813,0.38329472680201665,6320,0.8611527456056683,4399,0.5994004632783758,2152,518,350,639,740,2940,5025,0.6846981877640006,200,False,151-200,108,244
Yonsei University,Yonsei University,Yonsei University,Yonsei University,KR,https://openalex.org/I193775966,https://ror.org/01wjejq96,2023,Annual snapshot 2023,2023,2023,9909,2758,2758,355,0.2783328287415481,0.03582601675244727,683,2.279440990227762,17,3777,0.38116863457462913,8416,0.8493288929256232,6255,0.631244323342416,2867,879,549,901,1059,3654,6811,0.6873549298617418,200,False,151-200,42,135
Al-Farabi Kazakh National University,Al-Farabi Kazakh National University,Al-Farabi Kazakh National University,Al-Farabi Kazakh National University,KZ,https://openalex.org/I185571130,https://ror.org/03q0vrn42,2023,Annual snapshot 2023,2023,2023,1800,248,248,16,0.13777777777777778,0.008888888888888889,130,2.7200344617882806,5,808,0.4488888888888889,748,0.41555555555555557,1464,0.8133333333333334,394,158,82,200,630,336,1107,0.615,200,False,,177,
Tecnológico de Monterrey,Tecnológico de Monterrey,Tecnológico de Monterrey,Tecnológico de Monterrey,MX,https://openalex.org/I98461037,https://ror.org/03ayjn504,2023,Annual snapshot 2023,2023,2023,2741,757,757,113,0.27617657789128053,0.041225829989055086,282,2.6510982718791567,9,1444,0.52681503101058,1966,0.7172564757387815,1674,0.6107260124042321,836,187,134,160,357,1067,1812,0.6610726012404232,200,False,,188,603
Universidad Nacional Autónoma de México (UNAM),Universidad Nacional Autónoma de México,Universidad Nacional Autónoma de México,Universidad Nacional Autónoma de México (UNAM),MX,https://openalex.org/I8961855,https://ror.org/01tmp8f25,2023,Annual snapshot 2023,2023,2023,9734,1620,1620,194,0.16642695705773577,0.01993014177111157,634,2.8101065300419092,19,3808,0.39120608177522087,6069,0.6234846928292582,7236,0.7433737415245532,2167,1341,411,426,2891,2498,6130,0.6297513868913088,200,False,,145,
Universiti Kebangsaan Malaysia (UKM),National University of Malaysia,National University of Malaysia,Universiti Kebangsaan Malaysia (UKM),MY,https://openalex.org/I885383172,https://ror.org/00bw8d226,2023,Annual snapshot 2023,2023,2023,6179,1462,1462,207,0.2366078653503803,0.03350056643469817,406,2.656349365974242,13,2615,0.423207638776501,3273,0.5296973620326914,4733,0.7659815504126881,1596,354,180,509,2094,1446,4284,0.6933160705615795,200,False,701-800,130,546
Universiti Malaya (UM),University of Malaya,University of Malaya,Universiti Malaya (UM),MY,https://openalex.org/I33849332,https://ror.org/00rzspn62,2023,Annual snapshot 2023,2023,2023,5728,1417,1417,212,0.24738128491620112,0.037011173184357544,599,2.6970230196333524,15,3213,0.5609287709497207,3804,0.6641061452513967,3652,0.6375698324022346,1356,405,249,380,1262,2076,3944,0.6885474860335196,200,False,601-700,56,311
Universiti Putra Malaysia (UPM),Universiti Putra Malaysia,Universiti Putra Malaysia,Universiti Putra Malaysia (UPM),MY,https://openalex.org/I130343225,https://ror.org/02e91jd64,2023,Annual snapshot 2023,2023,2023,5091,1062,1062,148,0.20860341779611077,0.029070909448045572,464,2.7586180015247104,13,2422,0.475741504615989,2750,0.5401689255549008,3826,0.7515222942447456,1204,361,185,441,1635,1265,3493,0.6861127479866431,200,False,,138,543
Universiti Sains Malaysia (USM),Universiti Sains Malaysia,Universiti Sains Malaysia,Universiti Sains Malaysia (USM),MY,https://openalex.org/I139322472,https://ror.org/02rgb2k63,2023,Annual snapshot 2023,2023,2023,5696,1409,1409,207,0.24736657303370788,0.03634129213483146,450,2.7820748452443116,15,2988,0.5245786516853933,3752,0.6587078651685393,3644,0.639747191011236,1299,406,171,419,1349,2052,3858,0.6773174157303371,200,False,,128,378
Universiti Teknologi Malaysia,University of Technology Malaysia,University of Technology Malaysia,Universiti Teknologi Malaysia,MY,https://openalex.org/I4576418,https://ror.org/026w31v75,2023,Annual snapshot 2023,2023,2023,4990,1058,1058,136,0.21202404809619238,0.027254509018036072,433,2.5133884557636845,11,2656,0.5322645290581163,2824,0.565931863727455,2943,0.5897795591182364,879,333,129,254,1348,2047,3293,0.6599198396793587,200,False,,158,429
Delft University of Technology,Delft University of Technology,Delft University of Technology,Delft University of Technology,NL,https://openalex.org/I98358874,https://ror.org/02e2c7k09,2023,Annual snapshot 2023,2023,2023,6633,1975,1975,262,0.29775365596261116,0.03949947233529323,787,2.343751881457348,13,3929,0.5923413236846072,4806,0.7245590230664858,5605,0.845017337554651,1455,1900,1314,494,442,1028,3966,0.5979194934418816,200,False,151-200,48,170
Eindhoven University of Technology,Eindhoven University of Technology,Eindhoven University of Technology,Eindhoven University of Technology,NL,https://openalex.org/I83019370,https://ror.org/02c2kyt77,2023,Annual snapshot 2023,2023,2023,3734,965,965,126,0.25843599357257635,0.033743974290305304,650,2.2718863570206715,8,2133,0.5712372790573111,2722,0.7289769683985002,3165,0.8476164970540975,578,1144,1000,243,200,569,2131,0.5707016604177826,200,False,301-400,152,400
Erasmus University Rotterdam,Erasmus University Rotterdam,Erasmus University Rotterdam,Erasmus University Rotterdam,NL,https://openalex.org/I913958620,https://ror.org/057w15z03,2023,Annual snapshot 2023,2023,2023,4156,1428,1428,207,0.343599615014437,0.049807507218479305,951,2.1262809504579,9,2404,0.5784408084696824,3303,0.7947545717035611,3548,0.8537054860442733,868,1437,664,388,191,608,2902,0.6982675649663138,200,False,101-150,148,89
Leiden University,Leiden University,Leiden University,Leiden University,NL,https://openalex.org/I121797337,https://ror.org/027bh9e22,2023,Annual snapshot 2023,2023,2023,4651,1736,1736,313,0.373253063857235,0.06729735540743927,862,2.6127108691811665,11,2862,0.6153515373038057,3571,0.767791872715545,3999,0.8598150935282735,988,1486,683,369,473,652,2899,0.6233068157385508,200,False,101-150,119,61
Maastricht University,Maastricht University,Maastricht University,Maastricht University,NL,https://openalex.org/I34352273,https://ror.org/02jz4aj89,2023,Annual snapshot 2023,2023,2023,5562,1871,1871,277,0.3363897878460985,0.0498022294138799,833,2.143633263321914,10,3857,0.693455591513844,4780,0.8594030924128011,4944,0.8888888888888888,1619,1694,691,541,399,618,3865,0.6948939230492629,200,False,301-400,254,183
Radboud University Nijmegen,Radboud University Nijmegen,Radboud University Nijmegen,Radboud University Nijmegen,NL,https://openalex.org/I145872427,https://ror.org/016xsfp80,2023,Annual snapshot 2023,2023,2023,7887,2663,2663,421,0.33764422467351335,0.053378978065170536,1247,2.248968399334912,13,4907,0.6221630531253962,6847,0.8681374413591987,6960,0.8824648155192089,2200,2501,1037,685,537,927,5417,0.6868264232280968,200,False,101-150,,142
University of Amsterdam,University of Amsterdam,University of Amsterdam,University of Amsterdam,NL,https://openalex.org/I887064364,https://ror.org/04dkp9463,2023,Annual snapshot 2023,2023,2023,9067,3420,3420,594,0.37719201499944854,0.06551229734200949,1147,2.439346142647692,19,5609,0.6186169626116687,7544,0.8320282342560935,8046,0.8873938458144921,2210,3027,1447,722,640,1021,6031,0.6651593691408404,200,False,101-150,60,39
University of Groningen,University of Groningen,University of Groningen,University of Groningen,NL,https://openalex.org/I169381384,https://ror.org/012p63287,2023,Annual snapshot 2023,2023,2023,7408,2761,2761,417,0.3727051835853132,0.05629049676025918,1257,2.5414894814245024,15,4645,0.6270248380129589,6175,0.8335583153347732,6796,0.9173866090712743,1879,2570,1226,618,503,612,4793,0.6470032397408207,200,False,73,157,77
Utrecht University,Utrecht University,Utrecht University,Utrecht University,NL,https://openalex.org/I193662353,https://ror.org/04pp8hn57,2023,Annual snapshot 2023,2023,2023,7748,2813,2813,487,0.36306143520908624,0.06285493030459473,1078,2.7233184246216053,18,4694,0.6058337635518843,6285,0.8111770779556015,6812,0.8791946308724832,2118,2619,1124,478,473,936,5169,0.667139907072793,200,False,56,113,54
Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,NL,https://openalex.org/I865915315,https://ror.org/008xxew50,2023,Annual snapshot 2023,2023,2023,6339,2286,2286,380,0.3606247042120208,0.05994636377977599,941,2.506174153666541,14,3890,0.6136614607982331,5264,0.8304148919387916,5675,0.8952516169742861,1633,2109,997,607,329,664,4170,0.6578324656885944,200,False,151-200,185,91
